status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1493132174233853_1722687757944959,"NO. 108 UN JORIT MAR DALA ZAYUN (Watchman on the Walls of Zion) Doh is C

1. Un jorit mar dala Zayun, Nyiswa wach mar otieno.
Ratego oneno koso? Piny dwaro runwa koso?
Ka ung'iyo dong uneno ler kawuok?
Ka ung'iyo, dong uneno ler kawuok?

2. Weche piny donge nyisowa, Wuodhwa ka ogik rumo? Wachiegni gi polo koso? Wang'wa donge omake?
Wanyal geno ka pinyruoth polo chiegni?
Wanyal geno, ka pinyruoth polo chiegni?

3. Ler orienynwa, Ruodhwa biro! Onego waland wachno.
Ratego koro oneno, Polo ku orieny maler.
Wamoruru, warruokwa koro chiegni.
Wamoruru, warruokwa koro chiegni.

4. Waseyudo jatend wang'yo, Wang'eyo pinyno chiegni;
Wadhiuru nyime piyo, Wagik donjo ka mokuwe;
Waweruru ka wajiwogo chunywa.
Waweruru ka wajiwogo chunywa .
.
.
NO. 77 NYIMBO ZA KRISTO Habari Za Usiku

1. Je! Mlinzi ukutani wa mji wa Zayuni
Habari zake usiku? Asubuhi karibu?
Kuna dalili za kupambazuka?
Kuna dalili za kupambazuka?

2. Katika safari yetu, Twaona nchi kavu?
Tutalala baharini? Bandari bado mbali?
Kweli, kweli, tutaona ufalme?
Kweli, kweli, tutaona ufalme.

3. Tunaona nuru yake, nyota ya asubuhi;
Nyota tukufu na safi, Inang'aa mbinguni;
Furahini, wokovu u karibu.
Furahini, wokovu u karibu

4. Tumetazama ramani, Kweli pwani si mbali;
Twende mbele kwa upesi, Tutaona bandari;
Furahani, imbeni nyimbo zenu
Furahani, imbeni nyimbo zenu .
.
.
NO. 601 SDA HYMNAL Watchmen on the walls of Zion

1. Watchmen, on the walls of Zion, What O tell us, of the night?
Is the daystar now arising? Will the morn soon greet our sight? O'er your vision Shine there now some rays of light?
O'er your vision Shine there now some rays of light?

2. Tell, O tell us, are the landmarks On our voyage all passed by? Are we nearing now the haven? Can we e'en the land descry?
Do we truly See the heavenly kingdom nigh?
Do we truly See the heavenly kingdom nigh?

3. Light is beaming, day is coming! Let us sound aloud the cry; We behold the daystar rising Pure and bright in yonder sky! Saints, be joyful; Your redemption draweth nigh;
Saints, be joyful; Your redemption draweth nigh.

4. We have found the chart and compass, And are sure the land is near;
Onward, onward we are hasting, Soon the haven will appear;
Let your voices Sound aloud your holy cheer;
Let your voices Sound aloud your holy cheer.",,status,,https://www.facebook.com/1493132174233853/posts/1722687757944959/,2016-03-04 18:51:00,111,18,46,110,1,0,0,0,0
1493132174233853_1722686957945039,"NO. 275 AGENO WANAROM (I hope to meet you all in Glory) Doh is

1. Ageno wanarom e polo, ka chandruok me piny rumo;
Ka agano sigana mar wuodha e dho nam mogwedh maler.

E dho wath marieny, dho nam dhahabu
E dala Wuonwa e pinyno mar mor...
Ageno wanarom, ageno wanarom,
Kwasidho osimb locho e polo.

2. Ageno wanarom e polo, E tiend yadh ngima maber;
Ageno wanapak jawarwa; kuom ng'wuono mar warowa.

3. Ageno wanarom e polo, kwaluoro kom duong' Nyasaye;
Ageno bedo gi jomowar, kwapako hera Jawar.

4. Ageno wanarom e polo, katich na me piny rumo;
Ageno wanamosre gi mor, E wath marieny mochwere.

.
.

I HOPE TO MEET YOU ALL IN GLORY

1. I hope to meet you all in glory,
When the storms of life are o'er;
I hope to tell you the dear old story,
On the blessed shining shore.

On the shining, shore,
On the golden strand,
In our Father's home,
In the happy land:
I hope to meet you there,
I hope to meet you there,
A crown of vict'ry wear, In glory.

2. I hope to meet you all in glory,
By the tree of life so fair;
I hope to praise our dear Redeemer
For the grace that brought me there.

3. I hope to meet you all in glory,
Round the Savior's throne above;
I hope to join the ransomed army
Singing now redeeming love.

4. I hope to meet you all in glory,
When my work on earth is oe'r;
I hope to clasp your hands rejoicing
On the bright eternal shore.
- Emma Pitt",,status,,https://www.facebook.com/1493132174233853/posts/1722686957945039/,2016-03-03 18:47:00,102,16,43,101,0,0,0,1,0
1493132174233853_1722679904612411,"NO. 85 TIURU, TIURU (To the Work) Doh is F

1. Tiuru, tiuru, wan jotich mag Nyasaye;
Waluuru yorno ma Ruoth ochikowa;
Weche duto ma luetewa oseyudo;
Watimgi gi teko duto te ma wan go.

Gi kinda......Gi kinda.......
Gi kinda.....Gi kinda........
Kwalemo (kendo) kwarito (pile),
Nyaja chieng'no ma Ruoth biro.

2. Tiuru, tiuru, kuchiwo chiemb ngima;
Gi pinga ni jo ma riyo oloyo;
Msalaba gi bendechwa mond' orieny ni ji;
Kwayalonigi ng'wono mar Ruoth Nyasachwa.

3. Tiuru, tiuru, wan duto watiyo;
Mondo pinyruodh mudho koro orum chutho;
To pinyruoth mar Kristo omedre kendo rieny;
Kwagoyo erokamano ni gweth mare.

4. Tiuru, tiuru, kuom teko mar Ruodhwa;
Eka chieng' giko manayud osimb ngima;
Jo maler ginirieny kaka chieng' godiechieng';
Waweruru kwapako ng'wono mar Ruodhwa.
.
.
TO THE WORK, TO THE WORK, WE ARE SERVANTS

1. To the work! To the work!
We are servants of God,
Let us follow the path that our Master has trod;
With the balm of His counsel our strength to renew,
Let us do with our might what our hands find to do.

Toiling on, toiling on,
Toiling on, toiling on,
Let us hope, let us watch,
And labor till the Master comes.

2. To the work! To the work!
Let the hungry be fed;
To the fountain of life let the weary be led;
In the cross and its banner our glory shall be,
While we herald the tidings,
""Salvation is free!""

3. To the work! To the work!
There is labor for all;
For the kingdom of darkness and error shall fall;
And the love of our Father exalted shall be,
In the loud-swelling chorus,
""Salvation is free!""

4. To the work! To the work!
In the strength of the Lord,
And a robe and a crown shall our labor reward,
When the home of the faithful our dwelling shall be,
And we shout with the ransomed,
""Salvation is free!""
- Fanny Crosby",Timeline Photos,photo,https://www.facebook.com/WendeNyasaye/photos/a.1494214964125574.1073741828.1493132174233853/1722679904612411/?type=3,https://www.facebook.com/1493132174233853/posts/1722679904612411/,2016-03-01 22:08:01,51,0,26,51,0,0,0,0,0
1493132174233853_1722685384611863,"NO.308 NOGOLA E BUGO (He Brought Me Out) Doh is E Flat

1. Ne litna ka richona nokelo tho,
Kendo ka naywak e bugo mar richo;
Ruoth nowinja gi e bugo matutno,
Modemba, Ogola, moketa e mor.

Nogola e bugo mar richo, Nochunga e wi Lwanda resruok;
Oketo wer e chunya koro, Wend pak mamit, Alleluya!

2. Noketa ewi Lwanda bute chutho,
Nosira motegno mond' asik kanyo;
Ok naluor podho kasiko e lwete,
Nagen kuom ng'uonone nyak ayud locho.

3. Nomiya wer mamit ne en wer mar pak,
Odiechieng' gotieno anawer wendno;
Chunya nigi ilo amor an thuolo,
Anapak Jawarna ma oseresa.

4. Anawer ng'uonone miwuoro kuoma,
Anapaka nyaka ji none berne;
Anawer wend warruok kuonde duto te,
Nyaka ji mang'eny noyie kuom Nyasaye.
.
.
HE BROUGHT ME OUT

1. My heart was distressed 'neath Jehovah's dread frown,
And low in the pit where my sins dragged me down;
I cried to the Lord from the deep miry clay,
Who tenderly brought me out to golden day.

He brought me out of the miry clay,
He set my feet on the Rock to stay;
He puts a song in my soul today,
A song of praise, hallelujah!

2. He placed me upon the strong Rock by His side,
My steps were established and here I'll abide;
No danger of falling while here I remain,
But stand by His grace until the crown I gain.

3. He gave me a song, 'twas a new song of praise;
By day and by night its sweet notes I will raise;
My heart's overflowing, I'm happy and free;
I'll praise my Redeemer, Who has rescued me.

4. I'll sing of His wonderful mercy to me,
I'll praise Him till all men His goodness shall see;
I'll sing of salvation at home and abroad,
Till many shall hear the truth and trust in God.",,status,,https://www.facebook.com/1493132174233853/posts/1722685384611863/,2016-02-28 14:30:20,183,36,69,182,1,0,0,0,0
1493132174233853_1721239228089812,"NO. 248 CHIENG' MA BU MAR NYASACHWA NOYUAGI                  (When the Trumpet of the LORD) Doh is G

1. Chieng' ma bu mar Nyasachwa noyuagi e ndalo giko,
Cjieng'no e ma piny noyawre, nyaka chieng'
Chieng'no jo mowar nochokre e dho wadh aoch ngima
Ka iluongo nying jo maler nabedie!

Ka iluongo nying jo maler(nabedie)!
Ka iluongo nying jo maler (nabedie)!
Ka iluongo nying jo maler,
Ka iluongo nying jo maler, nabedie!

2. Chieng'no ma jo maler duto nowinji dwond bu kayuak.
Giniwuogi ka gia e lietegi;
Eka ginichokre kanyakla e dalano maler;
Ka iluongo nying jo maler, nabedie!

3. Watiuru ni Yesu gi kinda nyaka oduogi;
Walanduru herane kwonde duto;
Eka chieng'no ma tichne duto norum e pinyni,
Ka iluongo nying jo maler, nabedie!
.
.
NO. 168 NYIMBO ZA KRISTO Tarumbeta ya Mwana

1. Tarumbeta ya Mwana itakapolia mara,
Milele itakapopambazuka,
Nao wa haki watakapokusanyika ng'ambo,
Majina yaitwapo, lo!- niweko.

Majina yaitwapo, lo- Majina yaitwapo, lo-
Majina, yaitwapo, lo- Majina yaitwapo, lo- niweko.

2. Siku ile watakatifu watakapoamka,
Na kuondoka huru kaburini,
Watakapokusanyika makaoni kule juu,
Majina yaitwapo, lo- niweko.

3. Tutende kazi kwa Yesu mchana kutwa kwa bidii,
Tutangaza kote pendo lake kuu;
Nayo kazi itakapotimika hapa chini,
Majina yaitwapo; lo-niweko.
.
.
NO. 216 WHEN THE ROLL IS CALLED UP YONDER/WHEN THE TRUMPET OF THE LORD

1. When the trumpet of the Lord shall sound,
and time shall be no more,
And the morning breaks, eternal, bright and fair;
When the saved of earth shall gather
over on the other shore,
And the roll is called up yonder, I'll be there.

When the roll is called up yonder,
When the roll is called up yonder,
When the roll is called up yonder,
When the roll is called up yonder, I'll be there.

2. On that bright and cloudless morning,
when the dead in Christ shall rise,
And the glory of His resurrection share;
When His chosen ones shall gather
to their home beyond the skies,
And the roll is called up yonder, I'll be there.

3. Let us labor for the Master
from the dawn till setting sun,
Let us talk of all His wondrous love and care,
Then, when all of life is over,
and our work on earth is done,
And the roll is called up yonder I'll be there.
.",,status,,https://www.facebook.com/1493132174233853/posts/1721239228089812/,2016-02-23 19:08:53,79,10,26,79,0,0,0,0,0
1493132174233853_1720546884825713,"NO.41 E KALWARI JAWAR NOTHO                                           (On Calvary's brow) Doh is B Flat

1. E Kalwari- Jawar notho E kanyono Jawar nogur 
E wi yadhno Rembe nochwer Kendo nokawo chandruok-- na

E Kalwari kanyo molil Kama remb Yesu nochwerna 
E kalwari manogwedhi Kanyo Jawarna nothona.

2. E dier luanda- polo dudo- Chuny Jawarna nochot kanyo 
Law ma noyiech-- nosiemo yo Madhi e mor ma ok norum

3. O Yesu Ruoth- nobed nade! Nichiwo ngima ni-- ni-- an 
Mar ting'o chuat-- Msalaba E saa malich-- E Kalwari Note: 
.
.
Not in SDA Hymnal 
.
ON CALVARY'S BROW

1. On Calvary's brow my Savior died, 
'Twas there my Lord was crucified; 
'Twas on the cross He bled for me, 
And purchased there my pardon free.

O Calvary! dark Calvary! Where Jesus shed His blood for me; 
O Calvary! blest Calvary! 'Twas there my Savior died for me.

2. 'Mid rending rocks and dark'ning skies, 
My Savior bows His head and dies; 
The opening vail reveals the way 
To heaven's joys and endless day.

3. O Jesus, Lord, how can it be, 
That Thou shouldst give Thy life for me, 
To bear the cross and agony, 
In that dread hour on Calvary! 

- W. McKendree Darwood",,status,,https://www.facebook.com/1493132174233853/posts/1720546884825713/,2016-02-21 13:06:40,50,4,18,50,0,0,0,0,0
1493132174233853_1719701344910267,"NO. 24 JAWARNA TO NI YESU 
(O Jesus My Redeemer) Doh is F

1. Jawarna to ni Yesu, En morna gi wenda; 
Ohoyoa gi wachne Ka chunya okuyo

Jawarna to ni Yesu, Anapake kawer. 
Osiepna moro onge Moheroa ka En.

2. Yesu ni ng'a mageno Ndalo duto Entie 
Ka piny otimo mudho, Lerne omenyoa

3. Agenoi Jawarna, Osiep mageno chuth; 
Yandi ahero bayo, Koro abet bute.

4. In e wenda gi morna, E pinyni mar chandruok 
In e wenda gi morna, Kadonjoe polo
.
.
Note: Song not in NZK nor SDA Hymnal:

O JESUS MY REDEEMER

1. O Jesus, my Redeemer, Thou art my joy and song,
My Saviour and my solace When griefs around me throng.

O Jesus my Redeemer, My song shall be of Thee;
No other friend so constant, No friend so dear to me

2. Thou art my hope and comfort through all the weary years,
When shadows dark surround me, when fall the bitter tears.

3. I trust in Thee, my Saviour, My faithful Friend and Guide;
For Thou to me art dearer Than all on earth beside.

4. My song and my rejoicing while in this world of sin,
My song and my rejoicing The heavenly gates within.

- F. E. Belden",,status,,https://www.facebook.com/1493132174233853/posts/1719701344910267/,2016-02-18 16:06:22,146,24,57,146,0,0,0,0,0
1493132174233853_1719518424928559,"NO. 42 HERA MA YESU HERA GO MA NOMIYO OTHO E YATH (The Love that Jesus had for me) Doh is G

1. Hera ma Yesu hera go ma nomiyo otho e yath
Mondo owena richona, Oloyo lep wacho.

Herane loyo lep wacho; Herane loyo lep wacho
Hera ma Yesu herago; Oloyo lep wacho.

2. Kuyo maduong' manoyudo g'osimb kudho ma nosidhne
Mond' ayud ngima nyaka chieng' Oloyo lep wacho.

3. Kuwe maduong' ma an go kuome, en masayona nyim Nyasaye
Rembe maler mano chwerna Oloyo lep wacho.

4. Mor mayudo ka en buta, Kanindo anto ok naluor
Genona kuome duong' chutho Oloyo lep wacho

Note: Song not in SDA Hymnal. Was translated into Luo from Redemption Songs.

THE LOVE THAT JESUS HAD FOR ME (MORE THAN LOVE CAN TELL)

1. The love that Jesus had for me,
To suffer on the cruel tree,
That I a ransomed soul might be,
Is more than tongue can tell.

His love is more than tongue can tell;
His love is more than tongue can tell;
The love that Jesus had for me,
Is more than tongue can tell.

2. The many sorrows that He bore,
And oh, that crown of thorns He wore,
That I might live forevermore,
Is more than tongue can tell.

3. The peace I have in Him, my Lord,
Who pleads before the throne of God,
The merit of His precious blood,
Is more than tongue can tell.

4. The joy that comes when He is near,
The rest He gives, so free from fear,
The hope in Him so bright and clear,
Is more than tongue can tell.",,status,,https://www.facebook.com/1493132174233853/posts/1719518424928559/,2016-02-18 00:11:38,79,5,29,79,0,0,0,0,0
1493132174233853_1718647191682349,"NO.227 BE YESU LING'? (Does Jesus Care?)

1. Be Yesu ling' ka chunya otur, Kuom dwaro mor kata wer;
Saa ma ting' tura parruok be ola, Ka wuotho bedo maolo chuny?

Ee, orita mano adier; Kuyona mulo chunye;
Ka aol godiechieng', Kaluor gotieno, adier Jawar rita (adier)

2. Be Yesu ling' ka chunya opong' kod buok be luoro mathoth;
Kodiechieng' rumo kotieno chopo, bende obedo machiegni?

3. Be Yesu ling' saa ma tem matek asekedogo motama;
Ka chunya kuyo hoch be ongena, kata pi wang'a chwer malit?

4. Be Yesu ling' ka tho pogoa gosiepna mahero chuth;
Ka chunya kuyo kachiegni gi tho, be oling' ma ok onena?

NO. 181 SDA HYMNAL Does Jesus Care?

1. Does Jesus care when my heart is pained
Too deeply for mirth and song;
As the burdens press, and the cares distress,
And the way grows weary and long?

O yes, He cares- I know He cares!
His heart is touched with my grief;
When the days are weary,
The long nights dreary,
I know my Savior cares. (He cares.)

2. Does Jesus care when my way is dark
With a nameless dread and fear?
As the daylight fades into deep night shades,
Does He care enough to be near?

3. Does Jesus care when I've tried and failed
To resist some temptation strong;
When for my deep grief there is no relief,
Though my tears flow all the night long?

4. Does Jesus care when I've said goodbye
To the dearest on earth to me,
And my sad heart aches till it nearly breaks ­
Is it aught to Him? Does He see?

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1718647191682349/,2016-02-15 08:45:34,135,48,71,135,0,0,0,0,0
1493132174233853_1718026758411059,"NO.29 YESU JAKWATH MOHEROA (The King of Love) Doh is G

1. Yesu Jakwath moheroa, Okecha ndalo duto.
An ok achand gimoro ka, Owuotho koda nyaka chieng'

2. Naweyo yo, nalal marach, To en Owuon nodwara;
Noting'a mos e goke to Nomor kotera dalane.

3. Kar lek mamit, kar pi mang'ich, Otera kanyo pile;
Okwayoa, oritoa, Yesu Jakwath mang'won adier.

4. Ka tho nitie adagi luor Ka Yesu bedo koda;
Ohoyoa, osiroa, En bende e motelona.

5. Opedho mesa nyima ka, Otimo sap misango;
Omiya mor gi cham maler, Remb Yesu miyo chunya yom.

6. Kendo kama ti nyaka chieng', Igwedha ndalo duto;
Jakwath maber adendi ma, E odi ndalo duto ka
.
.

NO. 24 NYIMBO ZA KRISTO Jina Lake Yesu Tamu

1. Jina lake Yesu tamu, Tukilisikia,
Hutupoza, tena hamu, Hutuondolea.

2. Roho iliyoumia, Kwalo hutibika,
Chakula, njaani pia; Raha, tukichoka.

3. Jina hili ni msingi, Ngao, ngome,
Mwamba, kwa hili Napata ungi, kwangu ni akiba.

4. Yesu, Mchunga, Rafiki, Mwalimu,
Kuhani, Mwanzo, Mwisho, na Amina, Mali yangu yote!

5. Moyo wangu hauwezi kukusifu kweli;
Ila sifa zangu hizi, Bwana, zikubali.
.
.

NO.197 SDA HYMNAL The King of My Love

1. The King of love my Shepherd is,
Whose goodness faileth never;
I nothing lack if I am His,
And He is mine forever.

2. Where streams of living water flow
My ransomed soul He leadeth,
And, where the verdant pastures grow,
With food celestial feedeth.

3. Perverse and foolish, oft I strayed,
But yet in love He sought me,
And on His shoulder gently laid,
And home, rejoicing, brought me.

4. And so through all the length of days
Thy goodness faileth never;
Good Shepherd! I would sing Thy praise
Within Thy house forever.

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1718026758411059/,2016-02-13 10:32:24,51,2,18,51,0,0,0,0,0
1493132174233853_1717465105133891,"NO. 55 AWERO TEKO MAR NYASAYE                                                   (I sing the Mighty Power of God) Doh is C

1. Awero teko mar Nyasaye Ma noloso gode, 
Ma noketo nembe matut, Ma noyaro polo; 
Awero rieko mochiko Wang' chieng' mondo mi piny ler; 
Dwe to orieny kuom chikne to, Sulwe duto winje.

2. Awero ng'wono mar Nyasaye Mamiyowa chiemo, 
Nochweyo duto gi Wachne, Noneno duto ber, 
Ruoth, ka manade mang'iyo Aneno tich mag lueti; 
Polo ohulo duong' Nyasaye, Piny nyiso herane.

3. Yien, to gi cham, g'alote be, Duto hulo duong'ni; 
Yembe kudho, be koth ochwe Nikech chikni, Ruodhwa, 
Duto mimiyo ngima to Gibedo e bwo ritni; 
Onge kamoro mwadhiye To Nyasaye ni kanyo. 
.
.
NO. 38 NYIMBO ZA KRISTO Nasifu Shani Ya Mungu

1. Nasifu shani ya Mungu, mweneza bahari, 
Muumba pia wa mbingu, jua, nyota, mwezi, 
Ni tukufu lako shani, mtengeze mambo, 
Ya nyakati n zamani, yasiyo na mwisho.

2. Kadiri ya nionayo, ya kusifu Mungu; 
Nchi niikanyagayo, na hayo mawingu; 
Hakuna hata unyasi, usiokukuza; 
Na upepo wavumisha, au kutuliza.

3. Nami kwa mkoni wako, naongozwa sana, 
Ni pato nikusifupo, kukwamba na dawa; 
Umenizingira nyuma, na mbele Baraka; 
Maarifa ya ajabu! Yanishinda mimi! 
.
.
NO. 88 SDA HYMNAL I sing the mighty power

1. I sing the almighty power of God, that made the mountains rise, That spread the flowing seas abroad, and built the lofty skies. 
I sing the wisdom that ordained the sun to rule the day; 
The moon shines full at God's command, and all the stars obey.

2. I sing the goodness of the Lord, who filled the earth with food, Who formed the creatures thru the Word, and then pronounced them good. 
Lord, how thy wonders are displayed, where'er I turn my eye, 
If I survey the ground I tread, or gaze upon the sky!

3. There's not a plant or flower below, but makes thy glories known, 
And clouds arise, and tempests blow, by order from thy thrown; While all that borrows life from thee is ever in thy care; 
And everywhere that we can be, thou, God, art present there.",,status,,https://www.facebook.com/1493132174233853/posts/1717465105133891/,2016-02-11 13:52:02,90,8,36,90,0,0,0,0,0
